    ID,Index,Name,DisplayName,Type,UpgradeMax,Weight,Physical,Strike,Slash,Pierce,Magic,Fire,Lightning,Dark,Poise,Poison,Bleed,Petrify,Curse,SetName
	190, 92, "Vengarl's Armor", "Vengarl's Armor", "c", 5, 15.1, 328.0, 310.0, 351.0, 328.0, 51.0, 63.0, 45.0, 51.0, 34.0, 48.0, 60.0, 0.0, 0.0, "Vengarl's Set" 
	191, 93, "Wanderer Coat", "Wanderer Coat", "c", 10, 3.5, 116.0, 112.0, 116.0, 118.0, 38.0, 50.0, 56.0, 40.0, 0.0, 44.0, 70.0, 0.0, 0.0, "Wanderer Coat" 
	192, 94, "White Hollow Mage Robe", "White Hollow Mage Robe", "c", 10, 2.8, 104.0, 108.0, 102.0, 102.0, 88.0, 64.0, 66.0, 74.0, 0.0, 42.0, 38.0, 60.0, 60.0, "White Hollow Mage Set" 
	193, 95, "White Priest Robe", "White Priest Robe", "c", 10, 3.3, 110.0, 116.0, 108.0, 108.0, 66.0, 66.0, 86.0, 74.0, 0.0, 46.0, 42.0, 42.0, 42.0, "White Priest Set" 
	194, 96, "Xanthous Overcoat", "Xanthous Overcoat", "c", 10, 3.9, 104.0, 120.0, 104.0, 90.0, 78.0, 20.0, 50.0, 60.0, 0.0, 46.0, 42.0, 0.0, 0.0, "Xanthous Set"
	195, 0, "<none>", "<none>", "g", 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, "" 
    196, 1, "Agdayne's Cuffs", "Agdayne's Cuffs", "g", 5, 2.9, 69.0, 73.0, 67.0, 67.0, 40.0, 39.0, 36.0, 54.0, 0.0, 42.0, 28.0, 36.0, 49.0, "Agdayne's Set" 
	197, 2, "Alonne Knight Gauntlets", "Alonne Knight Gauntlets", "g", 10, 6.7, 144.0, 138.0, 152.0, 144.0, 26.0, 42.0, 20.0, 26.0, 12.0, 14.0, 30.0, 0.0, 0.0, "Alonne Knight Set" 
	198, 3, "Alva's Gauntlets", "Alva's Gauntlets", "g", 10, 2.9, 58.0, 56.0, 60.0, 58.0, 16.0, 18.0, 12.0, 18.0, 4.0, 18.0, 22.0, 0.0, 0.0, "Alva's Set" 
	199, 4, "Archdrake Gloves", "Archdrake Gloves", "g", 10, 3.2, 58.0, 58.0, 58.0, 58.0, 18.0, 18.0, 30.0, 18.0, 6.0, 16.0, 14.0, 0.0, 0.0, "Archdrake Set" 
	200, 5, "Astrologist's Gauntlets", "Astrologist's Gauntlets", "g", 10, 2.1, 50.0, 52.0, 48.0, 48.0, 36.0, 24.0, 24.0, 30.0, 0.0, 16.0, 16.0, 0.0, 0.0, "Astrologist's Set" 
	201, 6, "Bandit Gauntlets", "Bandit Gauntlets", "g", 10, 2.8, 60.0, 60.0, 62.0, 58.0, 18.0, 18.0, 14.0, 18.0, 3.0, 14.0, 20.0, 0.0, 0.0, "Bandit's Set" 
	202, 7, "Bell Keeper Cuffs", "Bell Keeper Cuffs", "g", 10, 2.5, 54.0, 58.0, 54.0, 54.0, 12.0, 10.0, 16.0, 20.0, 0.0, 14.0, 10.0, 0.0, 0.0, "Bell Keeper Set" 
	203, 8, "Benhart's Gauntlets", "Benhart's Gauntlets", "g", 10, 5.5, 110.0, 104.0, 112.0, 110.0, 24.0, 24.0, 22.0, 24.0, 9.0, 28.0, 22.0, 0.0, 0.0, "Benhart's Set" 
	204, 9, "Black Dragon Gauntlets", "Black Dragon Gauntlets", "g", 0, 1.8, 48.0, 47.0, 49.0, 48.0, 17.0, 38.0, 18.0, 17.0, 0.0, 22.0, 31.0, 25.0, 25.0, "Black Dragon Set" 
	205, 10, "Black Gloves", "Black Gloves", "g", 5, 1.0, 39.0, 42.0, 37.0, 37.0, 42.0, 28.0, 28.0, 28.0, 0.0, 18.0, 15.0, 22.0, 21.0, "Black Set" 
	206, 11, "Black Leather Gloves", "Black Leather Gloves", "g", 10, 1.8, 60.0, 62.0, 58.0, 58.0, 28.0, 22.0, 20.0, 24.0, 0.0, 34.0, 24.0, 0.0, 0.0, "Black Leather Set" 
	207, 12, "Black Witch Gloves", "Black Witch Gloves", "g", 5, 1.7, 51.0, 55.0, 49.0, 49.0, 48.0, 37.0, 45.0, 46.0, 0.0, 16.0, 21.0, 22.0, 22.0, "Black Witch Set" 
	208, 13, "Bone King Cuffs", "Bone King Cuffs", "g", 5, 1.9, 52.0, 58.0, 51.0, 51.0, 34.0, 37.0, 30.0, 46.0, 0.0, 27.0, 18.0, 21.0, 33.0, "Bone King Set" 
	209, 14, "Brigand Gauntlets", "Brigand Gauntlets", "g", 10, 1.8, 66.0, 72.0, 64.0, 62.0, 32.0, 26.0, 24.0, 28.0, 0.0, 26.0, 26.0, 0.0, 0.0, "Brigand Set" 
	210, 15, "Catarina Gauntlets", "Catarina Gauntlets", "g", 5, 6.9, 132.0, 132.0, 153.0, 132.0, 28.0, 31.0, 19.0, 28.0, 13.0, 22.0, 36.0, 0.0, 0.0, "Catarina Set" 
	211, 16, "Chaos Gloves", "Chaos Gloves", "g", 5, 1.0, 39.0, 42.0, 37.0, 37.0, 28.0, 42.0, 28.0, 40.0, 0.0, 18.0, 15.0, 22.0, 21.0, "Chaos Set"
	212, 17, "Creighton's Chain Gloves", "Creighton's Chain Gloves", "g", 10, 3.4, 64.0, 62.0, 66.0, 64.0, 20.0, 22.0, 10.0, 20.0, 6.0, 14.0, 24.0, 0.0, 0.0, "Creighton's Set" 
	213, 18, "Dark Gauntlets", "Dark Gauntlets", "g", 5, 5.8, 102.0, 102.0, 106.0, 97.0, 27.0, 27.0, 18.0, 57.0, 9.0, 27.0, 31.0, 0.0, 0.0, "Dark Set" 
	214, 19, "Desert Sorceress Gloves", "Desert Sorceress Gloves", "g", 10, 1.5, 50.0, 52.0, 48.0, 48.0, 46.0, 32.0, 38.0, 42.0, 0.0, 18.0, 12.0, 32.0, 16.0, "Desert Sorceress Set" 
	215, 20, "Dingy Cuffs", "Dingy Cuffs", "g", 10, 1.2, 44.0, 48.0, 40.0, 40.0, 26.0, 22.0, 24.0, 24.0, 0.0, 16.0, 18.0, 36.0, 36.0, "Dingy Set" 
	216, 21, "Dragon Acolyte Gloves", "Dragon Acolyte Gloves", "g", 10, 1.6, 48.0, 50.0, 48.0, 48.0, 20.0, 20.0, 22.0, 24.0, 0.0, 22.0, 48.0, 0.0, 0.0, "Dragon Acolyte Set" 
	217, 22, "Dragonrider Gauntlets", "Dragonrider Gauntlets", "g", 5, 6.2, 141.0, 130.0, 145.0, 141.0, 15.0, 15.0, 16.0, 15.0, 10.0, 15.0, 19.0, 0.0, 0.0, "Dragonrider Set" 
	218, 23, "Drakekeeper Gauntlets", "Drakekeeper Gauntlets", "g", 10, 8.4, 188.0, 182.0, 198.0, 188.0, 30.0, 32.0, 26.0, 30.0, 14.0, 30.0, 40.0, 0.0, 38.0, "Drakekeeper Set" 
	219, 24, "Drangleic Gauntlets", "Drangleic Gauntlets", "g", 5, 6.2, 124.0, 118.0, 135.0, 127.0, 21.0, 21.0, 18.0, 21.0, 10.0, 21.0, 27.0, 0.0, 0.0, "Drangleic Set" 
	220, 25, "Elite Knight Gloves", "Elite Knight Gloves", "g", 10, 3.7, 66.0, 64.0, 72.0, 66.0, 18.0, 20.0, 14.0, 18.0, 4.0, 16.0, 22.0, 0.0, 0.0, "Elite Knight Set" 
	221, 26, "Engraved Gauntlets", "Engraved Gauntlets", "g", 5, 5.5, 43.0, 43.0, 43.0, 43.0, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0, 22.0, 66.0, 66.0, "Engraved Set" 
	222, 27, "Executioner Gauntlets", "Executioner Gauntlets", "g", 5, 2.7, 57.0, 51.0, 60.0, 58.0, 13.0, 13.0, 9.0, 30.0, 4.0, 10.0, 39.0, 0.0, 27.0, "Executioner Set" 
	223, 28, "Falconer Gloves", "Falconer Gloves", "g", 10, 3.2, 62.0, 64.0, 60.0, 60.0, 18.0, 16.0, 20.0, 18.0, 4.0, 20.0, 16.0, 0.0, 0.0, "Falconer Set" 
	224, 29, "Faraam Gauntlets", "Faraam Gauntlets", "g", 10, 4.7, 92.0, 88.0, 100.0, 94.0, 20.0, 22.0, 14.0, 20.0, 11.0, 18.0, 24.0, 0.0, 0.0, "Faraam Set" 
	225, 30, "Gauntlets of Aurous (Invisible)", "Gauntlets of Aurous (Invisible)", "g", 5, 1.2, 43.0, 46.0, 40.0, 42.0, 16.0, 13.0, 18.0, 15.0, 0.0, 12.0, 13.0, 0.0, 0.0, "Aurous Set (Invisible)" 
	226, 31, "Gauntlets of Aurous (Visible)", "Gauntlets of Aurous (Visible)", "g", 5, 3.2, 58.0, 55.0, 61.0, 58.0, 21.0, 19.0, 15.0, 22.0, 6.0, 16.0, 21.0, 0.0, 0.0, "Aurous Set (Visible)" 
	227, 32, "Grave Warden Cuffs", "Grave Warden Cuffs", "g", 10, 2.2, 58.0, 64.0, 56.0, 56.0, 26.0, 24.0, 30.0, 32.0, 0.0, 32.0, 26.0, 0.0, 0.0, "Grave Warden Set" 
	228, 33, "Gyrm Gloves", "Gyrm Gloves", "g", 10, 3.6, 76.0, 76.0, 78.0, 72.0, 10.0, 10.0, 8.0, 10.0, 8.0, 22.0, 16.0, 12.0, 12.0, "Gyrm Set" 
	229, 34, "Gyrm Warrior Gloves", "Gyrm Warrior Gloves", "g", 10, 5.4, 120.0, 124.0, 124.0, 110.0, 14.0, 18.0, 18.0, 14.0, 12.0, 10.0, 28.0, 0.0, 0.0, "Gyrm Warrior Set" 
	230, 35, "Hard Leather Gauntlets", "Hard Leather Gauntlets", "g", 10, 3.8, 80.0, 84.0, 78.0, 78.0, 26.0, 16.0, 32.0, 26.0, 0.0, 28.0, 26.0, 0.0, 0.0, "Hard Leather Set" 
	231, 36, "Havel's Gauntlets", "Havel's Gauntlets", "g", 5, 11.5, 258.0, 225.0, 289.0, 258.0, 37.0, 40.0, 34.0, 37.0, 28.0, 15.0, 61.0, 28.0, 28.0, "Havel's Set" 
	232, 37, "Heide Knight Gauntlets", "Heide Knight Gauntlets", "g", 10, 5.4, 106.0, 100.0, 114.0, 106.0, 18.0, 24.0, 16.0, 32.0, 8.0, 34.0, 26.0, 0.0, 28.0, "Heide Knight Set" 
	233, 38, "Hexer's Gloves", "Hexer's Gloves", "g", 10, 1.0, 52.0, 56.0, 50.0, 50.0, 38.0, 56.0, 38.0, 38.0, 0.0, 24.0, 20.0, 30.0, 28.0, "Hexer Set"
	234, 39, "Hollow Infantry Gloves", "Hollow Infantry Gloves", "g", 10, 2.8, 44.0, 48.0, 46.0, 46.0, 10.0, 8.0, 12.0, 10.0, 0.0, 10.0, 10.0, 0.0, 0.0, "Hollow Infantry Set" 
	235, 40, "Hollow Soldier Gauntlets", "Hollow Soldier Gauntlets", "g", 10, 3.2, 52.0, 48.0, 54.0, 52.0, 16.0, 18.0, 12.0, 16.0, 4.0, 14.0, 16.0, 0.0, 0.0, "Hollow Soldier Set" 
	236, 41, "Imperious Gloves", "Imperious Gloves", "g", 10, 6.0, 130.0, 126.0, 138.0, 130.0, 26.0, 22.0, 18.0, 26.0, 10.0, 22.0, 28.0, 22.0, 22.0, "Imperious Set" 
	237, 42, "Imported Manchette", "Imported Manchette", "g", 10, 1.8, 26.0, 30.0, 26.0, 26.0, 8.0, 6.0, 10.0, 8.0, 0.0, 10.0, 10.0, 0.0, 0.0, "Imported Set" 
	238, 43, "Infantry Gloves", "Infantry Gloves", "g", 10, 2.8, 54.0, 56.0, 52.0, 52.0, 14.0, 12.0, 18.0, 14.0, 0.0, 14.0, 14.0, 0.0, 0.0, "Infantry Set" 
	239, 44, "Insolent Gloves", "Insolent Gloves", "g", 10, 5.8, 100.0, 96.0, 108.0, 100.0, 26.0, 26.0, 32.0, 44.0, 9.0, 24.0, 30.0, 26.0, 26.0, "Insolent Set" 
	240, 45, "Ironclad Gauntlets", "Ironclad Gauntlets", "g", 10, 9.4, 192.0, 178.0, 204.0, 192.0, 30.0, 32.0, 22.0, 30.0, 20.0, 16.0, 52.0, 0.0, 0.0, "Ironclad Set" 
	241, 46, "Jester's Gloves", "Jester's Gloves", "g", 10, 2.3, 52.0, 56.0, 52.0, 52.0, 30.0, 30.0, 30.0, 30.0, 0.0, 32.0, 24.0, 32.0, 20.0, "Jester's Set" 
	242, 47, "King's Gauntlets", "King's Gauntlets", "g", 5, 4.2, 75.0, 72.0, 79.0, 75.0, 25.0, 25.0, 19.0, 18.0, 8.0, 28.0, 25.0, 28.0, 0.0, "King's Set" 
	243, 48, "Knight Gauntlets", "Knight Gauntlets", "g", 10, 3.5, 58.0, 58.0, 68.0, 58.0, 18.0, 18.0, 12.0, 18.0, 6.0, 16.0, 22.0, 0.0, 0.0, "Knight Set" 
	244, 49, "Leather Gloves", "Leather Gloves", "g", 10, 2.8, 78.0, 82.0, 74.0, 74.0, 28.0, 18.0, 38.0, 30.0, 0.0, 32.0, 26.0, 0.0, 0.0, "Hunter Set" 
	245, 50, "Leydia Gauntlets", "Leydia Gauntlets", "g", 10, 1.2, 34.0, 36.0, 32.0, 32.0, 22.0, 22.0, 18.0, 28.0, 0.0, 16.0, 14.0, 12.0, 18.0, "Leydia White Set" 
	246, 51, "Lion Mage Cuffs", "Lion Mage Cuffs", "g", 10, 1.4, 50.0, 52.0, 46.0, 46.0, 48.0, 38.0, 40.0, 48.0, 0.0, 22.0, 22.0, 26.0, 58.0, "Lion Mage Set" 
	247, 52, "Lion Warrior Cuffs", "Lion Warrior Cuffs", "g", 10, 1.3, 48.0, 50.0, 48.0, 48.0, 20.0, 20.0, 20.0, 38.0, 0.0, 14.0, 14.0, 38.0, 70.0, "Lion Warrior Set" 
	248, 53, "Llewellyn Gloves", "Llewellyn Gloves", "g", 5, 3.1, 82.0, 76.0, 85.0, 82.0, 25.0, 31.0, 19.0, 25.0, 0.0, 27.0, 37.0, 15.0, 15.0, "Llewellyn Set" 
	249, 54, "Looking Glass Gauntlets", "Looking Glass Gauntlets", "g", 5, 10.4, 223.0, 198.0, 252.0, 223.0, 30.0, 34.0, 51.0, 30.0, 24.0, 28.0, 55.0, 0.0, 0.0, "Looking Glass Set" 
	250, 55, "Lucatiel's Gloves", "Lucatiel's Gloves", "g", 10, 2.0, 50.0, 54.0, 50.0, 50.0, 28.0, 24.0, 30.0, 28.0, 0.0, 22.0, 18.0, 10.0, 18.0, "Lucatiel's Set"
	251, 56, "Mad Warrior Gauntlets", "Mad Warrior Gauntlets", "g", 5, 7.4, 151.0, 151.0, 159.0, 141.0, 25.0, 24.0, 18.0, 25.0, 12.0, 31.0, 31.0, 28.0, 28.0, "Mad Warrior Set" 
	252, 57, "Manchettes of Judgement", "Manchettes of Judgement", "g", 5, 1.8, 52.0, 57.0, 51.0, 51.0, 27.0, 22.0, 19.0, 24.0, 0.0, 13.0, 15.0, 0.0, 30.0, "Judgement Set" 
	253, 58, "Manikin Gloves", "Manikin Gloves", "g", 10, 1.2, 48.0, 50.0, 46.0, 46.0, 24.0, 22.0, 28.0, 30.0, 0.0, 28.0, 40.0, 12.0, 0.0, "Manikin Set" 
	254, 59, "Mastodon Gauntlets", "Mastodon Gauntlets", "g", 10, 8.8, 196.0, 184.0, 210.0, 196.0, 26.0, 28.0, 18.0, 26.0, 18.0, 32.0, 36.0, 0.0, 0.0, "Mastodon Set" 
	255, 60, "Monastery Long Gloves", "Monastery Long Gloves", "g", 5, 0.9, 48.0, 51.0, 45.0, 45.0, 43.0, 31.0, 27.0, 31.0, 0.0, 54.0, 34.0, 30.0, 36.0, "Monastery Set" 
	256, 61, "Moon Butterfly Cuffs", "Moon Butterfly Cuffs", "g", 5, 0.8, 40.0, 45.0, 39.0, 39.0, 21.0, 13.0, 21.0, 18.0, 0.0, 39.0, 16.0, 22.0, 24.0, "Moon Butterfly Set" 
	257, 62, "Old Ironclad Gauntlets", "Old Ironclad Gauntlets", "g", 10, 9.4, 168.0, 156.0, 180.0, 168.0, 24.0, 26.0, 20.0, 24.0, 18.0, 14.0, 42.0, 0.0, 0.0, "Old Ironclad Set" 
	258, 63, "Old Knight Gauntlets", "Old Knight Gauntlets", "g", 10, 8.2, 182.0, 170.0, 188.0, 182.0, 20.0, 20.0, 16.0, 20.0, 16.0, 16.0, 34.0, 0.0, 0.0, "Old Knight Set" 
	259, 64, "Pate's Gloves", "Pate's Gloves", "g", 10, 3.5, 76.0, 80.0, 76.0, 76.0, 26.0, 16.0, 32.0, 26.0, 0.0, 28.0, 24.0, 0.0, 0.0, "Pate's Set" 
	260, 65, "Peasant Long Gloves", "Peasant Long Gloves", "g", 10, 1.8, 24.0, 26.0, 22.0, 22.0, 10.0, 12.0, 14.0, 10.0, 0.0, 18.0, 14.0, 0.0, 0.0, "Peasant Set" 
	261, 66, "Penal Handcuffs", "Penal Handcuffs", "g", 5, 4.8, 82.0, 85.0, 85.0, 75.0, 31.0, 52.0, 28.0, 37.0, 0.0, 16.0, 13.0, 33.0, 43.0, "Penal Set" 
	262, 67, "Priestess Gloves", "Priestess Gloves", "g", 10, 0.9, 34.0, 36.0, 34.0, 34.0, 22.0, 20.0, 30.0, 24.0, 0.0, 14.0, 14.0, 16.0, 16.0, "Priestess Set" 
	263, 68, "Prisoner's Gloves", "Prisoner's Gloves", "g", 10, 1.0, 10.0, 12.0, 10.0, 10.0, 10.0, 10.0, 14.0, 12.0, 0.0, 12.0, 8.0, 0.0, 0.0, "Prisoner's Set" 
	264, 69, "Rogue Gauntlets", "Rogue Gauntlets", "g", 10, 1.8, 58.0, 56.0, 58.0, 58.0, 18.0, 22.0, 20.0, 24.0, 0.0, 22.0, 20.0, 0.0, 0.0, "Rogue Set" 
	265, 70, "Royal Soldier Gloves", "Royal Soldier Gloves", "g", 10, 3.8, 64.0, 62.0, 68.0, 66.0, 20.0, 20.0, 14.0, 20.0, 6.0, 18.0, 20.0, 0.0, 0.0, "Royal Soldier Set" 
	266, 71, "Royal Swordsman Gloves", "Royal Swordsman Gloves", "g", 10, 6.1, 110.0, 96.0, 122.0, 114.0, 24.0, 32.0, 18.0, 24.0, 10.0, 14.0, 32.0, 0.0, 0.0, "Royal Swordsman Set" 
	267, 72, "Ruin Gauntlets", "Ruin Gauntlets", "g", 5, 6.2, 123.0, 112.0, 132.0, 126.0, 28.0, 33.0, 19.0, 28.0, 10.0, 18.0, 39.0, 51.0, 0.0, "Ruin Set" 
	268, 73, "Rusted Mastodon Gauntlets", "Rusted Mastodon Gauntlets", "g", 10, 7.8, 154.0, 142.0, 164.0, 154.0, 20.0, 22.0, 14.0, 20.0, 13.0, 26.0, 30.0, 0.0, 0.0, "Rusted Mastodon Set" 
	269, 74, "Saint's Long Gloves", "Saint's Long Gloves", "g", 5, 1.0, 39.0, 42.0, 37.0, 37.0, 28.0, 28.0, 34.0, 28.0, 0.0, 18.0, 15.0, 33.0, 30.0, "Saint's Set" 
	270, 75, "Shadow Gauntlets", "Shadow Gauntlets", "g", 10, 1.6, 60.0, 68.0, 54.0, 54.0, 32.0, 36.0, 34.0, 42.0, 0.0, 48.0, 36.0, 30.0, 0.0, "Shadow Set" 
	271, 76, "Smelter Demon Gauntlets", "Smelter Demon Gauntlets", "g", 5, 10.4, 223.0, 202.0, 246.0, 223.0, 31.0, 58.0, 30.0, 31.0, 23.0, 21.0, 48.0, 31.0, 31.0, "Smelter Demon Set" 
	272, 77, "Steel Gauntlets", "Steel Gauntlets", "g", 10, 8.3, 190.0, 182.0, 202.0, 190.0, 28.0, 30.0, 22.0, 28.0, 16.0, 26.0, 42.0, 0.0, 0.0, "Steel Set" 
	273, 78, "Syan's Gauntlets", "Syan's Gauntlets", "g", 10, 5.2, 104.0, 92.0, 110.0, 104.0, 20.0, 26.0, 12.0, 20.0, 9.0, 12.0, 34.0, 0.0, 0.0, "Syan's Set" 
	274, 79, "Targray's Manifers", "Targray's Manifers", "g", 10, 3.3, 60.0, 56.0, 64.0, 60.0, 14.0, 14.0, 12.0, 16.0, 7.0, 18.0, 20.0, 0.0, 0.0, "Targray's Set" 
	275, 80, "Tattered Cloth Manchettes", "Tattered Cloth Manchettes", "g", 10, 1.6, 58.0, 62.0, 58.0, 58.0, 32.0, 42.0, 28.0, 32.0, 0.0, 52.0, 18.0, 0.0, 12.0, "Tattered Cloth Set" 
	276, 81, "Throne Defender Gauntlets", "Throne Defender Gauntlets", "g", 5, 4.2, 85.0, 82.0, 88.0, 87.0, 18.0, 19.0, 10.0, 18.0, 8.0, 12.0, 19.0, 0.0, 0.0, "Throne Defender Set" 
	277, 82, "Throne Watcher Gauntlets", "Throne Watcher Gauntlets", "g", 5, 4.1, 76.0, 72.0, 82.0, 76.0, 33.0, 21.0, 18.0, 21.0, 10.0, 16.0, 21.0, 0.0, 0.0, "Throne Defender Set" 
	278, 83, "Travelling Merchant Gloves", "Travelling Merchant Gloves", "g", 10, 3.8, 74.0, 78.0, 70.0, 70.0, 20.0, 22.0, 24.0, 20.0, 0.0, 26.0, 28.0, 0.0, 0.0, "Travelling Merchant Set" 
	279, 84, "Tseldora Manchettes", "Tseldora Manchettes", "g", 10, 2.0, 30.0, 32.0, 28.0, 28.0, 14.0, 14.0, 18.0, 12.0, 0.0, 14.0, 14.0, 0.0, 0.0, "Tseldora Set" 
	280, 85, "Varangian Cuffs", "Varangian Cuffs", "g", 10, 1.8, 36.0, 38.0, 34.0, 34.0, 12.0, 8.0, 14.0, 12.0, 0.0, 14.0, 12.0, 0.0, 0.0, "Varangian Set" 
	281, 86, "Velstadt's Gauntlets", "Velstadt's Gauntlets", "g", 5, 5.0, 112.0, 103.0, 120.0, 117.0, 16.0, 18.0, 10.0, 36.0, 12.0, 12.0, 31.0, 18.0, 24.0, "Velstadt's Set" 
