    ID,Index,Name,DisplayName,Type,UpgradeMax,Weight,Physical,Strike,Slash,Pierce,Magic,Fire,Lightning,Dark,Poise,Poison,Bleed,Petrify,Curse,SetName
	282, 87, "Vengarl's Gloves", "Vengarl's Gloves", "g", 5, 5.3, 115.0, 109.0, 123.0, 115.0, 18.0, 22.0, 16.0, 18.0, 8.0, 16.0, 21.0, 0.0, 0.0, "Vengarl's Set" 
	283, 88, "Wanderer Manchette", "Wanderer Manchette", "g", 10, 2.1, 70.0, 66.0, 70.0, 70.0, 24.0, 30.0, 34.0, 24.0, 0.0, 26.0, 42.0, 0.0, 0.0, "Wanderer Set" 
	284, 89, "White Priest Gloves", "White Priest Gloves", "g", 10, 1.1, 36.0, 38.0, 36.0, 36.0, 22.0, 22.0, 28.0, 24.0, 0.0, 16.0, 14.0, 14.0, 14.0, "White Priest Set" 
	285, 90, "Xanthous Gloves", "Xanthous Gloves", "g", 5, 2.3, 46.0, 52.0, 46.0, 39.0, 34.0, 9.0, 22.0, 27.0, 0.0, 19.0, 18.0, 0.0, 0.0, "Xanthous Set"
	286, 0, "<none>", "<none>", "l", 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, "" 
    287, 1, "Agadyne's Kilt", "Agadyne's Kilt", "l", 0, 2.9, 70.0, 74.0, 68.0, 68.0, 41.0, 39.0, 36.0, 54.0, 0.0, 41.0, 28.0, 36.0, 49.0, "Agadyne's Set"
    288, 2, "Alonne Knight Leggings", "Alonne Knight Leggings", "l", 0, 9.8, 210.0, 201.0, 222.0, 210.0, 38.0, 62.0, 30.0, 38.0, 20.0, 19.0, 44.0, 0.0, 0.0, "Alonne Knight's Set"
	289, 3, "Alva's Leggings", "Alva's Leggings", "l", 10, 5.2, 106.0, 100.0, 110.0, 104.0, 30.0, 32.0, 22.0, 32.0, 9.0, 32.0, 40.0, 0.0, 0.0, "Alva's Set"
	290, 4, "Archdrake Boots", "Archdrake Boots", "l", 0, 4.7, 85.0, 85.0, 85.0, 85.0, 27.0, 26.0, 45.0, 25.0, 7.0, 23.0, 19.0, 0.0, 0.0, "Archdrake's Set"
	291, 5, "Astrologist's Bottoms", "Astrologist's Bottoms", "l", 0, 3.8, 90.0, 94.0, 87.0, 87.0, 65.0, 44.0, 44.0, 55.0, 0.0, 28.0, 28.0, 0.0, 0.0, "Astrologist's Set"
	292, 6, "Bandit Boots", "Bandit Boots", "l", 0, 2.8, 60.0, 60.0, 62.0, 58.0, 18.0, 19.0, 15.0, 18.0, 3.0, 13.0, 19.0, 0.0, 0.0, "Bandit's Set"
	293, 7, "Bell Keeper Trousers", "Bell Keeper Trousers", "l", 0, 4, 8.0, 92.0, 85.0, 85.0, 19.0, 18.0, 25.0, 33.0, 0.0, 21.0, 17.0, 0.0, 0.0, "Bell Keeper's Set"
	294, 8, "Benhart's Boots", "Benhart's Boots", "l", 0, 6.5, 129.0, 124.0, 134.0, 129.0, 30.0, 28.0, 26.0, 30.0, 11.0, 34.0, 26.0, 0.0, 0.0, "Benhart's Set"
	295, 9, "Black Boots", "Black Boots", "l", 0, 2.0, 78.0, 83.0, 74.0, 74.0, 85.0, 57.0, 57.0, 57.0, 0.0, 35.0, 30.0, 45.0, 41.0, "Black Set"
	296, 10, "Black Dragon Leggings", "Black Dragon Leggings", "l", 0, 2.7, 72.0, 70.0, 74.0, 72.0, 26.0, 57.0, 27.0, 26.0, 0.0, 33.0, 47.0, 38.0, 38.0, "Black Dragon Set"
	297, 11, "Black Leather Boots", "Black Leather Boots", "l", 0, 2.2, 74.0, 76.0, 72.0, 72.0, 35.0, 27.0, 25.0, 29.0, 0.0, 42.0, 29.0, 0.0, 0.0, "Black Leather Set"
	298, 12, "Black Witch Trousers", "Black Witch Trousers", "l", 0, 1.7, 52.0, 56.0, 50.0, 50.0, 48.0, 38.0, 45.0, 46.0, 0.0, 17.0, 21.0, 23.0, 23.0, "Black Witch's Set"
	299, 13, "Blood-Stained Skirt", "Blood-Stained Skirt", "l", 0, 2.5, 90.0, 101.0, 84.0, 84.0, 54.0, 46.0, 51.0, 51.0, 0.0, 34.0, 39.0, 77.0, 77.0, "Blood-Stained Set"
	300, 14, "Bone King Skirt", "Bone King Skirt", "l", 0, 2.9, 81.0, 88.0, 78.0, 78.0, 52.0, 57.0, 46.0, 72.0, 0.0, 42.0, 26.0, 32.0, 51.0, "65"
	301, 15, "Brigand Trousers", "Brigand Trousers", "l", 0, 1.8, 66.0, 72.0, 65.0, 61.0, 32.0, 26.0, 25.0, 28.0, 0.0, 26.0, 27.0, 0.0, 0.0, "Brigand's Set"
	302, 16, "Cale's Shoes", "Cale's Shoes", "l", 0, 6.4, 166.0, 164.0, 164.0, 171.0, 47.0, 50.0, 40.0, 47.0, 0.0, 73.0, 45.0, 0.0, 0.0, "Cale's Set"
	303, 17, "Catarina Leggings", "Catarina Leggings", "l", 0, 6.9, 132.0, 132.0, 153.0, 32.0, 28.0, 31.0, 19.0, 28.0, 13.0, 23.0, 36.0, 0.0, 0.0, "Catarina Set"
	304, 18, "Chaos Boots", "Chaos Boots", "l", 0, 2, 78.0, 83.0, 74.0, 74.0, 57.0, 85.0, 57.0, 82.0, 0.0, 35.0, 30.0, 45.0, 41.0, "Chaos Set"
	305, 19, "Creighton's Chain Leggings", "Creighton's Chain Leggings", "l", 0, 4.5, 84.0, 82.0, 87.0, 84.0, 25.0, 28.0, 14.0, 25.0, 7.0, 19.0, 31.0, 0.0, 0.0, "Creighton's Set"
	306, 20, "Dark Leggings", "Dark Leggings", "l", 0, 5.8, 101.0, 101.0, 107.0, 97.0, 27.0, 27.0, 18.0, 56.0, 9.0, 27.0, 31.0, 0.0, 0.0, "Dark Set"
	307, 21, "Desert Sorceress Skirt", "Desert Sorceress Skirt", "l", 0, 2.4, 79.0, 83.0, 77.0, 77.0, 74.0, 51.0, 61.0, 67.0, 0.0, 29.0, 19.0, 52.0, 24.0, "Desert Sorceress Set"
	308, 22, "Dragon Acolyte Boots", "Dragon Acolyte Boots", "l", 0, 2.4, 73.0, 76.0, 71.0, 71.0, 30.0, 30.0, 34.0, 37.0, 0.0, 34.0, 66.0, 0.0, 0.0, "Dragon Acolyte Set"
	309, 23, "Dragonrider Leggings", "Dragonrider Leggings", "l", 0, 7.4, 168.0, 157.0, 175.0, 168.0, 19.0, 18.0, 19.0, 19.0, 12.0, 18.0, 23.0, 0.0, 0.0, "Dragonrider Leggings"
	310, 24, "Drakekeeper Boots", "Drakekeeper Boots", "l", 0, 8.4, 189.0, 182.0, 199.0, 189.0, 29.0, 32.0, 26.0, 29.0, 14.0, 29.0, 40.0, 0.0, 39.0, "Drakekeeper Set"
	311, 25, "Dragleic Leggings", "Dragleic Leggings", "l", 0, 7.6, 153.0, 145.0, 166.0, 156.0, 25.0, 25.0, 22.0, 25.0, 12.0, 26.0, 33.0, 0.0, 0.0, "Drangleic Set"
	312, 26, "Elite Knight Leggings", "Elite Knight Leggings", "l", 0, 6.9, 122.0, 119.0, 135.0, 122.0, 35.0, 37.0, 25.0, 35.0, 9.0, 29.0, 41.0, 0.0, 0.0, "Elite Knight Set"
	313, 27, "Executioner Leggings", "Executioner Leggings", "l", 0, 2.7, 56.0, 52.0, 60.0, 58.0, 13.0, 14.0, 9.0, 30.0, 4.0, 10.0, 38.0, 0.0, 27.0, "Executioner's Set"
	314, 28, "Falconer Boots", "Falconer Boots", "l", 0, 5.8, 111.0, 118.0, 107.0, 107.0, 33.0, 28.0, 38.0, 33.0, 8.0, 36.0, 29.0, 0.0, 0.0, "Falconer's Set"
	315, 29, "Faraam Boots", "Faraam Boots", "l", 0, 7.9, 156.0, 147.0, 166.0, 159.0, 35.0, 38.0, 23.0, 35.0, 11.0, 30.0, 41.0, 0.0, 0.0, "Faraam Set"
	316, 30, "Flying Feline Boots", "Flying Feline Boots", "l", 0, 2, 60.0, 74.0, 53.0, 54.0, 22.0, 14.0, 37.0, 24.0, 0.0, 26.0, 28.0, 0.0, 75.0, "Flying Feline Set"
	317, 31, "Grave Warden Bottoms", "Grave Warden Bottoms", "l", 0, 3.8, 100.0, 109.0, 96.0, 96.0, 44.0, 42.0, 53.0, 57.0, 0.0, 54.0, 43.0, 0.0, 0.0, "Grave Warden's Set"
	318, 32, "Gyrm Boots", "Gyrm Boots", "l", 0, 5.6, 117.0, 117.0, 123.0, 112.0, 17.0, 16.0, 14.0, 17.0, 14.0, 33.0, 25.0, 18.0, 18.0, "Gyrm Set"
	319, 33, "Gyrm Warrior Boots", "Gyrm Warrior Boots", "l", 0, 8.8, 195.0, 203.0, 203.0, 179.0, 24.0, 28.0, 28.0, 24.0, 22.0, 17.0, 45.0, 0.0, 0.0, "Gyrm Warrior's Set"
	320, 34, "Hard Leather Boots", "Hard Leather Boots", "l", 0, 3.8, 80.0, 83.0, 78.0, 78.0, 25.0, 16.0, 31.0, 26.0, 0.0, 28.0, 25.0, 0.0, 0.0, "Hard Leather Set"
	321, 35, "Havel's Leggings", "Havel's Leggings", "l", 0, 11.5, 258.0, 225.0, 290.0, 258.0, 37.0, 40.0, 34.0, 37.0, 28.0, 15.0, 61.0, 29.0, 29.0, "Havel's Set"
	322, 36, "Heavy Boots", "Heavy Boots", "l", 0, 1.6, 59.0, 62.0, 57.0, 57.0, 31.0, 43.0, 28.0, 31.0, 0.0, 51.0, 18.0, 0.0, 11.0, "Heavy Set"
	323, 37, "Heide Knights Leggings", "Heide Knights Leggings", "l", 0, 6.4, 126.0, 119.0, 135.0, 126.0, 22.0, 28.0, 19.0, 38.0, 10.0, 41.0, 31.0, 0.0, 33.0, "Heide Knight's Set"
	324, 38, "Hexer's Boots", "Hexer's Boots", "l", 0, 2, 78.0, 83.0, 74.0, 74.0, 57.0, 85.0, 57.0, 57.0, 0.0, 35.0, 30.0, 45.0, 41.0, "Hexer's Set"
	325, 39, "Hollow Infantry Boots", "Hollow Infantry Boots", "l", 0, 4.5, 70.0, 72.0, 68.0, 68.0, 15.0, 13.0, 19.0, 15.0, 0.0, 15.0, 15.0, 0.0, 0.0, "Hollow Infantry Set"
	326, 40, "Hollow Soldier Leggings", "Hollow Soldier Leggings", "l", 0, 1.8, 29.0, 28.0, 30.0, 29.0, 9.0, 10.0, 6.0, 9.0, 0.0, 8.0, 9.0, 0.0, 0.0, "Hollow Soldier Set"
	327, 41, "Imperious Leggings", "Imperious Leggings", "l", 10, 7.5, 164.0, 158.0, 172.0, 164.0, 34.0, 28.0, 24.0, 34.0, 14.0, 28.0, 34.0, 26.0, 26.0, "Imperious Set" 
	328, 42, "Imported Trousers", "Imported Trousers", "l", 10, 3.6, 52.0, 58.0, 50.0, 50.0, 16.0, 14.0, 18.0, 16.0, 0.0, 18.0, 20.0, 0.0, 0.0, "Imported Set"
	329, 43, "Infantry Boots", "Infantry Boots", "l", 10, 4.5, 86.0, 90.0, 84.0, 84.0, 22.0, 20.0, 28.0, 22.0, 0.0, 22.0, 22.0, 0.0, 0.0, "Infantry Set"
	330, 44, "Insolent Boots", "Insolent Boots", "l", 10, 5.8, 100.0, 96.0, 108.0, 100.0, 26.0, 26.0, 32.0, 24.0, 9.0, 24.0, 30.0, 26.0, 26.0, "Insolent Set" 
	331, 45, "Ironclad Leggings", "Ironclad Leggings", "l", 10, 9.4, 192.0, 178.0, 204.0, 192.0, 30.0, 32.0, 22.0, 30.0, 20.0, 16.0, 52.0, 0.0, 0.0, "Ironclad Set" 
	332, 46, "Jester's Tights", "Jester's Tights", "l", 10, 2.7, 62.0, 66.0, 60.0, 60.0, 34.0, 34.0, 34.0, 34.0, 0.0, 38.0, 28.0, 36.0, 24.0, "Jester's Set" 
	333, 47, "King's Leggings", "King's Leggings", "l", 5, 7.1, 127.0, 121.0, 135.0, 127.0, 42.0, 42.0, 33.0, 30.0, 10.0, 48.0, 43.0, 46.0, 0.0, "King's Set"
	334, 48, "Knight Leggings", "Knight Leggings", "l", 10, 6.4, 108.0, 104.0, 122.0, 108.0, 32.0, 34.0, 24.0, 32.0, 12.0, 28.0, 40.0, 0.0, 0.0, "Knight Set"
	335, 49, "Leather Boots", "Leather Boots", "l", 10, 2.8, 78.0, 82.0, 74.0, 74.0, 28.0, 18.0, 38.0, 30.0, 0.0, 32.0, 26.0, 0.0, 0.0, "Hunter Set"
	336, 50, "Leggings of Aurous (Invisible)", "Leggings of Aurous (Invisible)", "l", 5, 2.0, 72.0, 76.0, 67.0, 69.0, 28.0, 22.0, 30.0, 25.0, 0.0, 19.0, 22.0, 0.0, 0.0, "Aurous Set (Invisible)" 
	337, 51, "Leggings of Aurous (Visible)", "Leggings of Aurous (Visible)", "l", 5, 5.8, 105.0, 102.0, 111.0, 106.0, 37.0, 36.0, 25.0, 39.0, 10.0, 30.0, 37.0, 0.0, 0.0, "Aurous Set (Visible)" 
	338, 52, "Lion Mage Skirt", "Lion Mage Skirt", "l", 10, 1.4, 50.0, 52.0, 46.0, 46.0, 48.0, 38.0, 40.0, 48.0, 0.0, 22.0, 22.0, 26.0, 58.0, "Lion Mage Set" 
	339, 53, "Lion Warrior Skirt", "Lion Warrior Skirt", "l", 10, 1.2, 46.0, 46.0, 44.0, 44.0, 20.0, 18.0, 18.0, 34.0, 0.0, 12.0, 12.0, 34.0, 64.0, "Lion Warrior Set" 
	340, 54, "Llewellyn Shoes", "Llewellyn Shoes", "l", 5, 3.1, 82.0, 76.0, 85.0, 82.0, 25.0, 31.0, 19.0, 25.0, 0.0, 27.0, 37.0, 15.0, 15.0, "Llewellyn Set" 
	341, 55, "Looking Glass Leggings", "Looking Glass Leggings", "l", 5, 10.4, 223.0, 198.0, 252.0, 223.0, 30.0, 34.0, 51.0, 30.0, 24.0, 28.0, 55.0, 0.0, 0.0, "Looking Glass Set" 
	342, 56, "Lucatiel's Trousers", "Lucatiel's Trousers", "l", 10, 4, 102.0, 110.0, 98.0, 98.0, 56.0, 50.0, 60.0, 56.0, 0.0, 44.0, 34.0, 18.0, 36.0, "Lucatiel's Set" 
	343, 57, "Mad Warrior Leggings", "Mad Warrior Leggings", "l", 5, 7.4, 151.0, 151.0, 159.0, 145.0, 25.0, 24.0, 18.0, 25.0, 12.0, 31.0, 31.0, 28.0, 28.0, "Mad Warrior Set" 
	344, 58, "Manikin Boots", "Manikin Boots", "l", 10, 1.6, 64.0, 68.0, 62.0, 62.0, 32.0, 30.0, 38.0, 40.0, 0.0, 0.0, 38.0, 52.0, 16.0, "Manikin Set" 
	345, 59, "Mastodon Leggings", "Mastodon Leggings", "l", 10, 10.8, 242.0, 226.0, 258.0, 242.0, 32.0, 34.0, 20.0, 32.0, 24.0, 40.0, 46.0, 0.0, 0.0, "Mastodon Set" 
	346, 60, "Monastery Skirt", "Monastery Skirt", "l", 5, 4.0, 70.0, 75.0, 66.0, 66.0, 63.0, 46.0, 40.0, 45.0, 0.0, 78.0, 49.0, 43.0, 52.0, "Monastery Set" 
	347, 61, "Moon Butterfly Skirt", "Moon Butterfly Skirt", "l", 5, 1.2, 61.0, 67.0, 58.0, 58.0, 31.0, 21.0, 33.0, 27.0, 0.0, 58.0, 25.0, 33.0, 36.0, "Moon Butterfly Set" 
	348, 62, "Old Ironclad Leggings", "Old Ironclad Leggings", "l", 10, 5.8, 110.0, 118.0, 108.0, 108.0, 34.0, 28.0, 38.0, 34.0, 8.0, 36.0, 30.0, 0.0, 0.0, "Old Ironclad Set" 
	349, 63, "Old Knight Leggings", "Old Knight Leggings", "l", 10, 8.2, 182.0, 170.0, 188.0, 182.0, 20.0, 20.0, 16.0, 20.0, 16.0, 16.0, 34.0, 0.0, 0.0, "Old Knight Set" 
	350, 64, "Pate's Trousers", "Pate's Trousers", "l", 10, 3.5, 76.0, 80.0, 76.0, 76.0, 26.0, 16.0, 32.0, 26.0, 0.0, 28.0, 24.0, 0.0, 0.0, "Pate's Set" 
	351, 65, "Peasant Trousers", "Peasant Trousers", "l", 10, 2.6, 34.0, 38.0, 32.0, 32.0, 16.0, 18.0, 22.0, 16.0, 0.0, 24.0, 20.0, 0.0, 0.0, "Peasant Set" 
	352, 66, "Penal Skirt", "Penal Skirt", "l", 5, 4.8, 102.0, 105.0, 105.0, 94.0, 42.0, 52.0, 39.0, 48.0, 0.0, 16.0, 13.0, 33.0, 43.0, "Penal Set" 
	353, 67, "Priestess Skirt", "Priestess Skirt", "l", 10, 1.9, 72.0, 74.0, 70.0, 70.0, 44.0, 44.0, 62.0, 50.0, 0.0, 30.0, 28.0, 36.0, 36.0, "Priestess Set" 
	354, 68, "Prisoner's Wasitcloth", "Prisoner's Wasitcloth", "l", 10, 1.0, 10.0, 12.0, 10.0, 10.0, 10.0, 10.0, 14.0, 12.0, 0.0, 12.0, 8.0, 0.0, 0.0, "Prisoner's Set" 
	355, 69, "Rogue Leggings", "Rogue Leggings", "l", 10, 2.5, 80.0, 78.0, 80.0, 80.0, 26.0, 30.0, 28.0, 34.0, 0.0, 30.0, 28.0, 0.0, 0.0, "Rogue Set" 
	356, 70, "Royal Soldier Leggings", "Royal Soldier Leggings", "l", 10, 5.3, 90.0, 86.0, 94.0, 92.0, 28.0, 28.0, 20.0, 28.0, 8.0, 24.0, 28.0, 0.0, 0.0, "Royal Soldier Set" 
	357, 71, "Royal Swordsman Leggings", "Royal Swordsman Leggings", "l", 10, 6.1, 110.0, 96.0, 122.0, 94.0, 24.0, 32.0, 18.0, 24.0, 10.0, 14.0, 32.0, 0.0, 0.0, "Royal Swordsman Set" 
	358, 72, "Ruin Leggings", "Ruin Leggings", "l", 5, 6.2, 123.0, 112.0, 132.0, 126.0, 28.0, 33.0, 19.0, 28.0, 12.0, 18.0, 39.0, 51.0, 0.0, "Ruin Set" 
	359, 73, "Rusted Mastodon Leggings", "Rusted Mastodon Leggings", "l", 10, 9.8, 192.0, 180.0, 206.0, 192.0, 26.0, 28.0, 16.0, 26.0, 17.0, 32.0, 36.0, 0.0, 0.0, "Rusted Mastodon Set" 
	360, 74, "Saint's Trousers", "Saint's Trousers", "l", 5, 2.0, 78.0, 82.0, 73.0, 73.0, 57.0, 57.0, 70.0, 57.0, 0.0, 34.0, 30.0, 66.0, 61.0, "Saint's Set" 
	361, 75, "Shadow Leggings", "Shadow Leggings", "l", 10, 1.6, 60.0, 68.0, 54.0, 54.0, 32.0, 36.0, 34.0, 42.0, 0.0, 48.0, 36.0, 30.0, 0.0, "Shadow Set" 
	362, 76, "Smelter Demon Leggings", "Smelter Demon Leggings", "l", 5, 10.4, 223.0, 202.0, 246.0, 223.0, 31.0, 58.0, 30.0, 31.0, 23.0, 21.0, 48.0, 31.0, 31.0, "Smelter Demon Set" 
	363, 77, "Steel Leggings", "Steel Leggings", "l", 10, 8.3, 190.0, 182.0, 202.0, 190.0, 28.0, 30.0, 22.0, 28.0, 16.0, 26.0, 42.0, 0.0, 0.0, "Steel Set" 
	364, 78, "Syan's Leggings", "Syan's Leggings", "l", 10, 7.1, 140.0, 126.0, 150.0, 144.0, 28.0, 36.0, 16.0, 28.0, 12.0, 16.0, 46.0, 0.0, 0.0, "Syan's Set" 
	365, 79, "Targray's Leggings", "Targray's Leggings", "l", 10, 5.8, 106.0, 98.0, 114.0, 106.0, 26.0, 26.0, 22.0, 30.0, 10.0, 32.0, 34.0, 0.0, 0.0, "Targray's Set" 
	366, 80, "Throne Defender Leggings", "Throne Defender Leggings", "l", 5, 7.7, 157.0, 151.0, 163.0, 159.0, 31.0, 36.0, 18.0, 31.0, 13.0, 22.0, 36.0, 0.0, 0.0, "Throne Defender Set" 
	367, 81, "Throne Watcher Leggings", "Throne Watcher Leggings", "l", 5, 6.6, 123.0, 117.0, 132.0, 123.0, 54.0, 34.0, 28.0, 34.0, 12.0, 27.0, 33.0, 0.0, 0.0, "Throne Watcher Set" 
	368, 82, "Tights of Judgement", "Tights of Judgement", "l", 5, 2.8, 82.0, 88.0, 79.0, 79.0, 42.0, 34.0, 30.0, 37.0, 0.0, 22.0, 24.0, 0.0, 46.0, "Judgement Set" 
	369, 83, "Travelling Merchant Boots", "Travelling Merchant Boots", "l", 10, 3.8, 74.0, 78.0, 70.0, 70.0, 20.0, 22.0, 24.0, 20.0, 0.0, 26.0, 28.0, 0.0, 0.0, "Travelling Merchant Set" 
	370, 84, "Tseldora Trousers", "Tseldora Trousers", "l", 10, 2.0, 30.0, 32.0, 28.0, 28.0, 14.0, 14.0, 18.0, 12.0, 0.0, 14.0, 14.0, 0.0, 0.0, "Tseldora Set" 
	371, 85, "Varangian Leggings", "Varangian Leggings", "l", 10, 2.4, 52.0, 54.0, 50.0, 50.0, 16.0, 12.0, 20.0, 16.0, 0.0, 20.0, 18.0, 0.0, 0.0, "Varangian Set" 
	372, 86, "Velstadt's Leggings", "Velstadt's Leggings", "l", 5, 7.2, 162.0, 148.0, 172.0, 169.0, 24.0, 25.0, 15.0, 51.0, 14.0, 18.0, 45.0, 25.0, 34.0, "Velstadt's Set" 
	373, 87, "Vengarl's Boots", "Vengarl's Boots", "l", 5, 7.9, 172.0, 162.0, 183.0, 172.0, 27.0, 33.0, 24.0, 27.0, 14.0, 25.0, 31.0, 0.0, 0.0, "Vengarl's Set" 
	374, 88, "Wanderer Boots", "Wanderer Boots", "l", 10, 2.1, 70.0, 66.0, 70.0, 70.0, 24.0, 30.0, 34.0, 24.0, 0.0, 26.0, 42.0, 0.0, 0.0, "Wanderer Set" 
	375, 89, "White Priest Skirt", "White Priest Skirt", "l", 10, 2.4, 80.0, 84.0, 78.0, 78.0, 48.0, 48.0, 62.0, 54.0, 0.0, 32.0, 32.0, 30.0, 30.0, "White Priest Set"
	376, 90, "Xanthous Waistcloth", "Xanthous Waistcloth", "l", 5, 4.0, 81.0, 91.0, 81.0, 69.0, 60.0, 16.0, 37.0, 46.0, 0.0, 36.0, 31.0, 0.0, 0.0, "Xanthous Set"